freq,0.01,0.50,1.00,1.50,1.68,2.00,2.50,3.00,3.50,4.00,4.50,5.00,10.00
1.78100e+02,9.89654e-01,9.05371e-01,8.26546e-01,7.54384e-01,7.29930e-01,6.88340e-01,6.27912e-01,5.72637e-01,5.22089e-01,4.75878e-01,4.33642e-01,3.95050e-01,1.53299e-01
1.78200e+02,9.89592e-01,9.02749e-01,8.21770e-01,7.47857e-01,7.22861e-01,6.80411e-01,6.18884e-01,5.62771e-01,5.11611e-01,4.64978e-01,4.22484e-01,3.83771e-01,1.44667e-01
1.78300e+02,9.89521e-01,8.99996e-01,8.16772e-01,7.41048e-01,7.15495e-01,6.72166e-01,6.09525e-01,5.52576e-01,5.00814e-01,4.53780e-01,4.11055e-01,3.72254e-01,1.36111e-01
1.78400e+02,9.89435e-01,8.97091e-01,8.11526e-01,7.33928e-01,7.07802e-01,6.63574e-01,5.99804e-01,5.42019e-01,4.89671e-01,4.42261e-01,3.99335e-01,3.60480e-01,1.27636e-01
1.78500e+02,9.89287e-01,8.93986e-01,8.05985e-01,7.26453e-01,6.99740e-01,6.54595e-01,5.89689e-01,5.31077e-01,4.78163e-01,4.30407e-01,3.87318e-01,3.48449e-01,1.19265e-01
1.78600e+02,9.88995e-01,8.90601e-01,8.00072e-01,7.18554e-01,6.91241e-01,6.45169e-01,5.79125e-01,5.19704e-01,4.66255e-01,4.18192e-01,3.74984e-01,3.36150e-01,1.11015e-01
1.78700e+02,9.89129e-01,8.87437e-01,7.94229e-01,7.10621e-01,6.82683e-01,6.35646e-01,5.68429e-01,5.08184e-01,4.54204e-01,4.05849e-01,3.62546e-01,3.23776e-01,1.02968e-01
1.78800e+02,9.89133e-01,8.83981e-01,7.87990e-01,7.02235e-01,6.73659e-01,6.25645e-01,5.57260e-01,4.96218e-01,4.41744e-01,3.93145e-01,3.49799e-01,3.11150e-01,9.50828e-02
1.78900e+02,9.89068e-01,8.80279e-01,7.81389e-01,6.93423e-01,6.64198e-01,6.15196e-01,5.45648e-01,4.83833e-01,4.28906e-01,3.80113e-01,3.36781e-01,2.98309e-01,8.73927e-02
1.79000e+02,9.88984e-01,8.76366e-01,7.74453e-01,6.84209e-01,6.54320e-01,6.04319e-01,5.33615e-01,4.71056e-01,4.15721e-01,3.66788e-01,3.23528e-01,2.85294e-01,7.99302e-02
1.79100e+02,9.88890e-01,8.72235e-01,7.67169e-01,6.74579e-01,6.44014e-01,5.93004e-01,5.21155e-01,4.57888e-01,4.02194e-01,3.53180e-01,3.10055e-01,2.72124e-01,7.27187e-02
1.79200e+02,9.88789e-01,8.67874e-01,7.59519e-01,6.64514e-01,6.33262e-01,5.81237e-01,5.08260e-01,4.44326e-01,3.88331e-01,3.39301e-01,2.96382e-01,2.58823e-01,6.57818e-02
1.79300e+02,9.88680e-01,8.63266e-01,7.51477e-01,6.53989e-01,6.22039e-01,5.68995e-01,4.94914e-01,4.30363e-01,3.74131e-01,3.25159e-01,2.82521e-01,2.45408e-01,5.91381e-02
1.79400e+02,9.88564e-01,8.58403e-01,7.43037e-01,6.43004e-01,6.10349e-01,5.56288e-01,4.81137e-01,4.16027e-01,3.59632e-01,3.10798e-01,2.68522e-01,2.31935e-01,5.28214e-02
1.79500e+02,9.88439e-01,8.53254e-01,7.34155e-01,6.31510e-01,5.98143e-01,5.43070e-01,4.66890e-01,4.01289e-01,3.44812e-01,2.96204e-01,2.54380e-01,2.18402e-01,4.68362e-02
1.79600e+02,9.88303e-01,8.47811e-01,7.24825e-01,6.19512e-01,5.85431e-01,5.29359e-01,4.52203e-01,3.86189e-01,3.29723e-01,2.81437e-01,2.40158e-01,2.04878e-01,4.12142e-02
1.79700e+02,9.88153e-01,8.42044e-01,7.15009e-01,6.06975e-01,5.72178e-01,5.15125e-01,4.37057e-01,3.70720e-01,3.14367e-01,2.66508e-01,2.25875e-01,1.91385e-01,3.59638e-02
1.79800e+02,9.87980e-01,8.35931e-01,7.04686e-01,5.93887e-01,5.58380e-01,5.00374e-01,4.21472e-01,3.54916e-01,2.98789e-01,2.51470e-01,2.11588e-01,1.77983e-01,3.11034e-02
1.79900e+02,9.87733e-01,8.29404e-01,6.93790e-01,5.80192e-01,5.43986e-01,4.85064e-01,4.05423e-01,3.38767e-01,2.82993e-01,2.36338e-01,1.97321e-01,1.64701e-01,2.66361e-02
1.80000e+02,9.86476e-01,8.21658e-01,6.81646e-01,5.65339e-01,5.28482e-01,4.68750e-01,3.88559e-01,3.21999e-01,2.66769e-01,2.20952e-01,1.82954e-01,1.51450e-01,2.25469e-02
1.80100e+02,9.87383e-01,8.15315e-01,6.70427e-01,5.51138e-01,5.13569e-01,4.52951e-01,3.72156e-01,3.05690e-01,2.51026e-01,2.06082e-01,1.69138e-01,1.38780e-01,1.89109e-02
1.80200e+02,9.87283e-01,8.07706e-01,6.57914e-01,5.35756e-01,4.97537e-01,4.36161e-01,3.54985e-01,2.88838e-01,2.34953e-01,1.91069e-01,1.55339e-01,1.26257e-01,1.56500e-02
1.80300e+02,9.87105e-01,7.99579e-01,6.44726e-01,5.19722e-01,4.80889e-01,4.18841e-01,3.37450e-01,2.71801e-01,2.18865e-01,1.76190e-01,1.41798e-01,1.14088e-01,1.27781e-02
1.80400e+02,9.86894e-01,7.90941e-01,6.30869e-01,5.03056e-01,4.63651e-01,4.01029e-01,3.19607e-01,2.54648e-01,2.02836e-01,1.61522e-01,1.28588e-01,1.02341e-01,1.02818e-02
1.80500e+02,9.86667e-01,7.81779e-01,6.16335e-01,4.85771e-01,4.45846e-01,3.82762e-01,3.01514e-01,2.37448e-01,1.86944e-01,1.47141e-01,1.15782e-01,9.10812e-02,8.14346e-03
1.80600e+02,9.86415e-01,7.72052e-01,6.01097e-01,4.67869e-01,4.27484e-01,3.64070e-01,2.83223e-01,2.20269e-01,1.71261e-01,1.33121e-01,1.03447e-01,8.03654e-02,6.33985e-03
1.80700e+02,9.86147e-01,7.61739e-01,5.85147e-01,4.49371e-01,4.08600e-01,3.45006e-01,2.64807e-01,2.03196e-01,1.55877e-01,1.19544e-01,9.16555e-02,7.02538e-02,4.84471e-03
1.80800e+02,9.85858e-01,7.50807e-01,5.68475e-01,4.30304e-01,3.89233e-01,3.25627e-01,2.46347e-01,1.86319e-01,1.40879e-01,1.06492e-01,8.04768e-02,6.08002e-02,3.62850e-03
1.80900e+02,9.85540e-01,7.39218e-01,5.51067e-01,4.10693e-01,3.69420e-01,3.05993e-01,2.27922e-01,1.69724e-01,1.26352e-01,9.40375e-02,6.99684e-02,5.20456e-02,2.65874e-03
1.81000e+02,9.85159e-01,7.26919e-01,5.32910e-01,3.90573e-01,3.49214e-01,2.86176e-01,2.09625e-01,1.53510e-01,1.12385e-01,8.22554e-02,6.01867e-02,4.40269e-02,1.90262e-03
1.81100e+02,9.84819e-01,7.13959e-01,5.14069e-01,3.70042e-01,3.28718e-01,2.66294e-01,1.91581e-01,1.37792e-01,9.90781e-02,7.12217e-02,5.11832e-02,3.67726e-02,1.32723e-03
1.81200e+02,9.84457e-01,7.00266e-01,4.94529e-01,3.49142e-01,3.07996e-01,2.46430e-01,1.73886e-01,1.22664e-01,8.65070e-02,6.09910e-02,4.29894e-02,3.02927e-02,9.00638e-04
1.81300e+02,9.84041e-01,6.85806e-01,4.74319e-01,3.27960e-01,2.87146e-01,2.26701e-01,1.56662e-01,1.08232e-01,7.47534e-02,5.16161e-02,3.56304e-02,2.45887e-02,5.93384e-04
1.81400e+02,9.83576e-01,6.70565e-01,4.53482e-01,3.06592e-01,2.66276e-01,2.07225e-01,1.40024e-01,9.45899e-02,6.38804e-02,4.31291e-02,2.91108e-02,1.96435e-02,3.78703e-04
1.81500e+02,9.83104e-01,6.54573e-01,4.32109e-01,2.85174e-01,2.45531e-01,1.88151e-01,1.24103e-01,8.18351e-02,5.39483e-02,3.55546e-02,2.34258e-02,1.54303e-02,2.33665e-04
1.81600e+02,9.82591e-01,6.37816e-01,4.10270e-01,2.63830e-01,2.25043e-01,1.69613e-01,1.09012e-01,7.00437e-02,4.49930e-02,2.88936e-02,1.85497e-02,1.19057e-02,1.39105e-04
1.81700e+02,9.82033e-01,6.20312e-01,3.88065e-01,2.42705e-01,2.04961e-01,1.51751e-01,9.48565e-02,5.92764e-02,3.70320e-02,2.31287e-02,1.44413e-02,9.01453e-03,7.97464e-05
1.81800e+02,9.81433e-01,6.02099e-01,3.65617e-01,2.21955e-01,1.85439e-01,1.34705e-01,8.17299e-02,4.95746e-02,3.00620e-02,1.82245e-02,1.10452e-02,6.69228e-03,4.39508e-05
1.81900e+02,9.80786e-01,5.83249e-01,3.43090e-01,2.01763e-01,1.66651e-01,1.18619e-01,6.97187e-02,4.09660e-02,2.40645e-02,1.41322e-02,8.29706e-03,4.86988e-03,2.32729e-05
1.82000e+02,9.80081e-01,5.63807e-01,3.20611e-01,1.82267e-01,1.48724e-01,1.03589e-01,5.88577e-02,3.34327e-02,1.89853e-02,1.07782e-02,6.11721e-03,3.47088e-03,1.18222e-05
1.82100e+02,9.79244e-01,5.43872e-01,2.98381e-01,1.63653e-01,1.31823e-01,8.97344e-02,4.91895e-02,2.69566e-02,1.47686e-02,8.08892e-03,4.42918e-03,2.42457e-03,5.76946e-06
1.82200e+02,9.78029e-01,5.23412e-01,2.76488e-01,1.46012e-01,1.16020e-01,7.70865e-02,4.06864e-02,2.14684e-02,1.13248e-02,5.97225e-03,3.14867e-03,1.65957e-03,2.70428e-06
1.82300e+02,9.77759e-01,5.03345e-01,2.55561e-01,1.29719e-01,1.01615e-01,6.58251e-02,3.33933e-02,1.69358e-02,8.58682e-03,4.35249e-03,2.20558e-03,1.11735e-03,1.22518e-06
1.82400e+02,9.76974e-01,4.83081e-01,2.35394e-01,1.14670e-01,8.85066e-02,5.58449e-02,2.71892e-02,1.32339e-02,6.43961e-03,3.13264e-03,1.52349e-03,7.40713e-04,5.38396e-07
1.82500e+02,9.76187e-01,4.63132e-01,2.16346e-01,1.01035e-01,7.68064e-02,4.71707e-02,2.20168e-02,1.02734e-02,4.79240e-03,2.23497e-03,1.04200e-03,4.85674e-04,2.31453e-07
1.82600e+02,9.75344e-01,4.43720e-01,1.98591e-01,8.88567e-02,6.65156e-02,3.97465e-02,1.77741e-02,7.94611e-03,3.55141e-03,1.58681e-03,7.08809e-04,3.16528e-04,9.83075e-08
1.82700e+02,9.74495e-01,4.25202e-01,1.82365e-01,7.81926e-02,5.76417e-02,3.35173e-02,1.43632e-02,6.15335e-03,2.63543e-03,1.12842e-03,4.83022e-04,2.06701e-04,4.19222e-08
1.82800e+02,9.73663e-01,4.07923e-01,1.67849e-01,6.90456e-02,5.01447e-02,2.83944e-02,1.16737e-02,4.79802e-03,1.97149e-03,8.09854e-04,3.32581e-04,1.36542e-04,1.82931e-08
1.82900e+02,9.72870e-01,3.92265e-01,1.55215e-01,6.13996e-02,4.39683e-02,2.42816e-02,9.59990e-03,3.79433e-03,1.49928e-03,5.92253e-04,2.33890e-04,9.23409e-05,8.36647e-09
1.83000e+02,9.72149e-01,3.78680e-01,1.44655e-01,5.52427e-02,3.90610e-02,2.10908e-02,8.04991e-03,3.07162e-03,1.17171e-03,4.46842e-04,1.70359e-04,6.49315e-05,4.13682e-09
1.83100e+02,9.71530e-01,3.67633e-01,1.36345e-01,5.05523e-02,3.53661e-02,1.87379e-02,6.94353e-03,2.57228e-03,9.52650e-04,3.52718e-04,1.30557e-04,4.83115e-05,2.29014e-09
1.83200e+02,9.71053e-01,3.59699e-01,1.30531e-01,4.73549e-02,3.28707e-02,1.71749e-02,6.22734e-03,2.25730e-03,8.18000e-04,2.96344e-04,1.07329e-04,3.88611e-05,1.48185e-09
1.83300e+02,9.70777e-01,3.55842e-01,1.27755e-01,4.58542e-02,3.17066e-02,1.64535e-02,5.90219e-03,2.11664e-03,7.58856e-04,2.71988e-04,9.74581e-05,3.49112e-05,1.19596e-09
1.83400e+02,9.70794e-01,3.57786e-01,1.29167e-01,4.66183e-02,3.22993e-02,1.68205e-02,6.06738e-03,2.18797e-03,7.88784e-04,2.84285e-04,1.02430e-04,3.68959e-05,1.33589e-09
1.83500e+02,9.71026e-01,3.64129e-01,1.33803e-01,4.91534e-02,3.42732e-02,1.80517e-02,6.62770e-03,2.43267e-03,8.92653e-04,3.27461e-04,1.20092e-04,4.40298e-05,1.90259e-09
1.83600e+02,9.71383e-01,3.73733e-01,1.40976e-01,5.31627e-02,3.74200e-02,2.00422e-02,7.55376e-03,2.84615e-03,1.07209e-03,4.03720e-04,1.51987e-04,5.72021e-05,3.21167e-09
1.83700e+02,9.71792e-01,3.85968e-01,1.50391e-01,5.85832e-02,4.17196e-02,2.28139e-02,8.88187e-03,3.45690e-03,1.34507e-03,5.23219e-04,2.03469e-04,7.91025e-05,6.14290e-09
1.83800e+02,9.72062e-01,4.00248e-01,1.61800e-01,6.53892e-02,4.71874e-02,2.64186e-02,1.06707e-02,4.30875e-03,1.73935e-03,7.01941e-04,2.83199e-04,1.14225e-04,1.28144e-08
1.83900e+02,9.72411e-01,4.16252e-01,1.75074e-01,7.36145e-02,5.38865e-02,3.09444e-02,1.30040e-02,5.46326e-03,2.29458e-03,9.63454e-04,4.04423e-04,1.69714e-04,2.83001e-08
1.84000e+02,9.72531e-01,4.33473e-01,1.89993e-01,8.32509e-02,6.18520e-02,3.64685e-02,1.59707e-02,6.99210e-03,3.06033e-03,1.33908e-03,5.85760e-04,2.56160e-04,6.45155e-08
1.84100e+02,9.72022e-01,4.51357e-01,2.06274e-01,9.42421e-02,7.10793e-02,4.30450e-02,1.96552e-02,8.97240e-03,4.09465e-03,1.86811e-03,8.52049e-04,3.88511e-04,1.48603e-07
1.84200e+02,9.69666e-01,4.68948e-01,2.23392e-01,1.06386e-01,8.14462e-02,5.06503e-02,2.41076e-02,1.14711e-02,5.45670e-03,2.59498e-03,1.23371e-03,5.86368e-04,3.39594e-07
1.84300e+02,9.59426e-01,4.82848e-01,2.39553e-01,1.18815e-01,9.23016e-02,5.89136e-02,2.92037e-02,1.44722e-02,7.16986e-03,3.55109e-03,1.75829e-03,8.70353e-04,7.56764e-07
1.84400e+02,9.32835e-01,4.87942e-01,2.51806e-01,1.29910e-01,1.02362e-01,6.70028e-02,3.45478e-02,1.78084e-02,9.17710e-03,4.72784e-03,2.43499e-03,1.25374e-03,1.61629e-06
1.84500e+02,9.67171e-01,5.24964e-01,2.81331e-01,1.50724e-01,1.20387e-01,8.07278e-02,4.32255e-02,2.31384e-02,1.23824e-02,6.62445e-03,3.54301e-03,1.89440e-03,3.56176e-06
1.84600e+02,9.72685e-01,5.46883e-01,3.03802e-01,1.68719e-01,1.36515e-01,9.36725e-02,5.19921e-02,2.88495e-02,1.60035e-02,8.87503e-03,4.92039e-03,2.72713e-03,7.34449e-06
1.84700e+02,9.70800e-01,5.64339e-01,3.24354e-01,1.86369e-01,1.52655e-01,1.07055e-01,6.14771e-02,3.52937e-02,2.02562e-02,1.16223e-02,6.66661e-03,3.82290e-03,1.44697e-05
1.84800e+02,9.72673e-01,5.83463e-01,3.46264e-01,2.05436e-01,1.70225e-01,1.21849e-01,7.22510e-02,4.28294e-02,2.53814e-02,1.50371e-02,8.90615e-03,5.27341e-03,2.74970e-05
1.84900e+02,9.78198e-01,6.04361e-01,3.69637e-01,2.26011e-01,1.89316e-01,1.38153e-01,8.44240e-02,5.15761e-02,3.14997e-02,1.92327e-02,1.17395e-02,7.16365e-03,5.04845e-05
1.85000e+02,9.80073e-01,6.22477e-01,3.91600e-01,2.46284e-01,2.08401e-01,1.54849e-01,9.73314e-02,6.11610e-02,3.84213e-02,2.41293e-02,1.51493e-02,9.50864e-03,8.88230e-05
1.85100e+02,9.81164e-01,6.39462e-01,4.13019e-01,2.66687e-01,2.27815e-01,1.72151e-01,1.11094e-01,7.16718e-02,4.62255e-02,2.98051e-02,1.92121e-02,1.23804e-02,1.50484e-04
1.85200e+02,9.81971e-01,6.55582e-01,4.33961e-01,2.87177e-01,2.47498e-01,1.89987e-01,1.25653e-01,8.30806e-02,5.49162e-02,3.62891e-02,2.39733e-02,1.58327e-02,2.46022e-04
1.85300e+02,9.82520e-01,6.70825e-01,4.54330e-01,3.07616e-01,2.67305e-01,2.08220e-01,1.40900e-01,9.53175e-02,6.44631e-02,4.35838e-02,2.94587e-02,1.99058e-02,3.88832e-04
1.85400e+02,9.83017e-01,6.85328e-01,4.74149e-01,3.27949e-01,2.87169e-01,2.26764e-01,1.56753e-01,1.08326e-01,7.48385e-02,5.16883e-02,3.56890e-02,2.46350e-02,5.95473e-04
1.85500e+02,9.82923e-01,6.98706e-01,4.93083e-01,3.47874e-01,3.06797e-01,2.45356e-01,1.73001e-01,1.21948e-01,8.59361e-02,6.05413e-02,4.26386e-02,3.00213e-02,8.84737e-04
1.85600e+02,9.83111e-01,7.11586e-01,5.11521e-01,3.67600e-01,3.26354e-01,2.64095e-01,1.89680e-01,1.36194e-01,9.77615e-02,7.01542e-02,5.03285e-02,3.60951e-02,1.27914e-03
1.85700e+02,9.84346e-01,7.24563e-01,5.29864e-01,3.87371e-01,3.46038e-01,2.83116e-01,2.06861e-01,1.51100e-01,1.10338e-01,8.05496e-02,5.87861e-02,4.28905e-02,1.80439e-03
1.85800e+02,9.84860e-01,7.36376e-01,5.47171e-01,4.06463e-01,3.65186e-01,3.01852e-01,2.24100e-01,1.66327e-01,1.23413e-01,9.15442e-02,6.78855e-02,5.03265e-02,2.48371e-03
1.85900e+02,9.85265e-01,7.47488e-01,5.63746e-01,4.25047e-01,3.83931e-01,3.20380e-01,2.41417e-01,1.81863e-01,1.36960e-01,1.03115e-01,7.76106e-02,5.83976e-02,3.34376e-03
1.86000e+02,9.85599e-01,7.57960e-01,5.79615e-01,4.43106e-01,4.02244e-01,3.38649e-01,2.58742e-01,1.97632e-01,1.50911e-01,1.15202e-01,8.79174e-02,6.70753e-02,4.41092e-03
1.86100e+02,9.85895e-01,7.67832e-01,5.94787e-01,4.60607e-01,4.20077e-01,3.56594e-01,2.75989e-01,2.13542e-01,1.65177e-01,1.27729e-01,9.87427e-02,7.63121e-02,5.70898e-03
1.86200e+02,9.86161e-01,7.77150e-01,6.09294e-01,4.77554e-01,4.37423e-01,3.74190e-01,2.93113e-01,2.29537e-01,1.79699e-01,1.40641e-01,1.10040e-01,8.60725e-02,7.26228e-03
1.86300e+02,9.86399e-01,7.85936e-01,6.23137e-01,4.93916e-01,4.54242e-01,3.91379e-01,3.10038e-01,2.45531e-01,1.94389e-01,1.53855e-01,1.21738e-01,9.62968e-02,9.08965e-03
1.86400e+02,9.86606e-01,7.94220e-01,6.36341e-01,5.09698e-01,4.70529e-01,4.08141e-01,3.26723e-01,2.61472e-01,2.09191e-01,1.67315e-01,1.33783e-01,1.06940e-01,1.12095e-02
1.86500e+02,9.86802e-01,8.02043e-01,6.48937e-01,5.24905e-01,4.86280e-01,4.24456e-01,3.43130e-01,2.77305e-01,2.24043e-01,1.80958e-01,1.46116e-01,1.17948e-01,1.36357e-02
1.86600e+02,9.87021e-01,8.09462e-01,6.60973e-01,5.39565e-01,5.01513e-01,4.40329e-01,3.59240e-01,2.92999e-01,2.38902e-01,1.94737e-01,1.58690e-01,1.29278e-01,1.63798e-02
1.86700e+02,9.87201e-01,8.16449e-01,6.72425e-01,5.53646e-01,5.16194e-01,4.55715e-01,3.74997e-01,3.08487e-01,2.53698e-01,2.08580e-01,1.71435e-01,1.40865e-01,1.94468e-02
1.86800e+02,9.87360e-01,8.23039e-01,6.83323e-01,5.67159e-01,5.30326e-01,4.70606e-01,3.90376e-01,3.23729e-01,2.68382e-01,2.22432e-01,1.84296e-01,1.52654e-01,2.28374e-02
1.86900e+02,9.87495e-01,8.29260e-01,6.93702e-01,5.80134e-01,5.43932e-01,4.85016e-01,4.05376e-01,3.38713e-01,2.82930e-01,2.36265e-01,1.97239e-01,1.64611e-01,2.65547e-02
1.87000e+02,9.87583e-01,8.35111e-01,7.03563e-01,5.92563e-01,5.57005e-01,4.98929e-01,4.19968e-01,3.53400e-01,2.97296e-01,2.50026e-01,2.10211e-01,1.76684e-01,3.05932e-02
1.87100e+02,9.87369e-01,8.40393e-01,7.12740e-01,6.04299e-01,5.69399e-01,5.12207e-01,4.34023e-01,3.67665e-01,3.11361e-01,2.63602e-01,2.23104e-01,1.88772e-01,3.49336e-02
1.87200e+02,9.87595e-01,8.45753e-01,7.21785e-01,6.15807e-01,5.81550e-01,5.25236e-01,4.47854e-01,3.81761e-01,3.25326e-01,2.77153e-01,2.36043e-01,2.00973e-01,3.95898e-02
1.87300e+02,9.87975e-01,8.50975e-01,7.30531e-01,6.26950e-01,5.93329e-01,5.37897e-01,4.61358e-01,3.95594e-01,3.39105e-01,2.90596e-01,2.48954e-01,2.13216e-01,4.45473e-02
1.87400e+02,9.88127e-01,8.55747e-01,7.38715e-01,6.37501e-01,6.04520e-01,5.49992e-01,4.74357e-01,4.09002e-01,3.52549e-01,3.03798e-01,2.61711e-01,2.25389e-01,4.97750e-02
1.87500e+02,9.88238e-01,8.60244e-01,7.46493e-01,6.47594e-01,6.15249e-01,5.61631e-01,4.86936e-01,4.22051e-01,3.65705e-01,3.16788e-01,2.74333e-01,2.37498e-01,5.52650e-02
1.87600e+02,9.88296e-01,8.64469e-01,7.53873e-01,6.57233e-01,6.25518e-01,5.72812e-01,4.99089e-01,4.34725e-01,3.78551e-01,3.29538e-01,2.86787e-01,2.49508e-01,6.09960e-02
1.87700e+02,9.88391e-01,8.68512e-01,7.60940e-01,6.66494e-01,6.35398e-01,5.83599e-01,5.10863e-01,4.47061e-01,3.91112e-01,3.42063e-01,2.99078e-01,2.61417e-01,6.69556e-02
1.87800e+02,9.88402e-01,8.72283e-01,7.67620e-01,6.75316e-01,6.44831e-01,5.93936e-01,5.22209e-01,4.59008e-01,4.03337e-01,3.54314e-01,3.11157e-01,2.73176e-01,7.31177e-02
1.87900e+02,9.88090e-01,8.75582e-01,7.73746e-01,6.83552e-01,6.53676e-01,6.03693e-01,5.33007e-01,4.70458e-01,4.15127e-01,3.66195e-01,3.22935e-01,2.84701e-01,7.94468e-02
1.88000e+02,9.88613e-01,8.79441e-01,7.80231e-01,6.92007e-01,6.62703e-01,6.13578e-01,5.43877e-01,4.81951e-01,4.26950e-01,3.78113e-01,3.34764e-01,2.96296e-01,8.60083e-02
1.88100e+02,9.88745e-01,8.82792e-01,7.86141e-01,6.99864e-01,6.71130e-01,6.22871e-01,5.54184e-01,4.92926e-01,4.38309e-01,3.89628e-01,3.46252e-01,3.07613e-01,9.26952e-02
1.88200e+02,9.88832e-01,8.85945e-01,7.91754e-01,7.07366e-01,6.79192e-01,6.31786e-01,5.64114e-01,5.03541e-01,4.49338e-01,4.00852e-01,3.57491e-01,3.18727e-01,9.95091e-02
1.88300e+02,9.88902e-01,8.88938e-01,7.97108e-01,7.14552e-01,6.86924e-01,6.40356e-01,5.73695e-01,5.13820e-01,4.60057e-01,4.11798e-01,3.68491e-01,3.29641e-01,1.06437e-01
1.88400e+02,9.88965e-01,8.91785e-01,8.02223e-01,7.21441e-01,6.94345e-01,6.48601e-01,5.82941e-01,5.23773e-01,4.70471e-01,4.22467e-01,3.79249e-01,3.40351e-01,1.13462e-01
1.88500e+02,9.89029e-01,8.94507e-01,8.07124e-01,7.28061e-01,7.01484e-01,6.56547e-01,5.91881e-01,5.33426e-01,4.80601e-01,4.32878e-01,3.89778e-01,3.50865e-01,1.20576e-01
1.88600e+02,9.89085e-01,8.97098e-01,8.11807e-01,7.34406e-01,7.08335e-01,6.64187e-01,6.00503e-01,5.42763e-01,4.90429e-01,4.43010e-01,4.00056e-01,3.61159e-01,1.27751e-01
1.88700e+02,9.89132e-01,8.99564e-01,8.16283e-01,7.40491e-01,7.14912e-01,6.71536e-01,6.08821e-01,5.51798e-01,4.99967e-01,4.52869e-01,4.10086e-01,3.71234e-01,1.34974e-01
1.88800e+02,9.89157e-01,9.01898e-01,8.20546e-01,7.46309e-01,7.21208e-01,6.78585e-01,6.16824e-01,5.60516e-01,5.09196e-01,4.62437e-01,4.19847e-01,3.81065e-01,1.42217e-01
1.88900e+02,9.88956e-01,9.03929e-01,8.24455e-01,7.51743e-01,7.27115e-01,6.85240e-01,6.24433e-01,5.68852e-01,5.18063e-01,4.71668e-01,4.29300e-01,3.90620e-01,1.49472e-01
1.89000e+02,9.89217e-01,9.06283e-01,8.28574e-01,7.57301e-01,7.33119e-01,6.91953e-01,6.32054e-01,5.77167e-01,5.26889e-01,4.80848e-01,4.38698e-01,4.00123e-01,1.56794e-01
1.89100e+02,9.89293e-01,9.08373e-01,8.32374e-01,7.62505e-01,7.38761e-01,6.98292e-01,6.39295e-01,5.85107e-01,5.35352e-01,4.89681e-01,4.47772e-01,4.09327e-01,1.64080e-01
1.89200e+02,9.89348e-01,9.10361e-01,8.36010e-01,7.67502e-01,7.44183e-01,7.04396e-01,6.46285e-01,5.92791e-01,5.43561e-01,4.98270e-01,4.56617e-01,4.18319e-01,1.71360e-01
1.89300e+02,9.89376e-01,9.12238e-01,8.39472e-01,7.72278e-01,7.49373e-01,7.10250e-01,6.53007e-01,6.00198e-01,5.51494e-01,5.06590e-01,4.65203e-01,4.27068e-01,1.78599e-01
1.89400e+02,9.89434e-01,9.14070e-01,8.42832e-01,7.76912e-01,7.54409e-01,7.15932e-01,6.59541e-01,6.07409e-01,5.59229e-01,5.14716e-01,4.73605e-01,4.35645e-01,1.85836e-01
1.89500e+02,9.89472e-01,9.15807e-01,8.46036e-01,7.81346e-01,7.59233e-01,7.21385e-01,6.65826e-01,6.14360e-01,5.66703e-01,5.22585e-01,4.81756e-01,4.43984e-01,1.93012e-01
1.89600e+02,9.89504e-01,9.17465e-01,8.49106e-01,7.85603e-01,7.63868e-01,7.26631e-01,6.71884e-01,6.21074e-01,5.73934e-01,5.30212e-01,4.89673e-01,4.52098e-01,2.00125e-01
1.89700e+02,9.89525e-01,9.19052e-01,8.52058e-01,7.89709e-01,7.68341e-01,7.31702e-01,6.77751e-01,6.27589e-01,5.80964e-01,5.37641e-01,4.97399e-01,4.60031e-01,2.07205e-01
1.89800e+02,9.89561e-01,9.20589e-01,8.54906e-01,7.93671e-01,7.72660e-01,7.36599e-01,6.83425e-01,6.33898e-01,5.87783e-01,5.44859e-01,5.04916e-01,4.67761e-01,2.14220e-01
1.89900e+02,9.89590e-01,9.22058e-01,8.57639e-01,7.97480e-01,7.76814e-01,7.41316e-01,6.88900e-01,6.39997e-01,5.94385e-01,5.51858e-01,5.12218e-01,4.75283e-01,2.21158e-01
1.90000e+02,9.89615e-01,9.23466e-01,8.60266e-01,8.01149e-01,7.80818e-01,7.45868e-01,6.94192e-01,6.45901e-01,6.00788e-01,5.58656e-01,5.19322e-01,4.82612e-01,2.28026e-01
1.90100e+02,9.89636e-01,9.24819e-01,8.62795e-01,8.04687e-01,7.84682e-01,7.50265e-01,6.99312e-01,6.51622e-01,6.07000e-01,5.65263e-01,5.26237e-01,4.89756e-01,2.34821e-01
1.90200e+02,9.89654e-01,9.26116e-01,8.65226e-01,8.08093e-01,7.88404e-01,7.54505e-01,7.04257e-01,6.57156e-01,6.13019e-01,5.71674e-01,5.32955e-01,4.96708e-01,2.41529e-01
1.90300e+02,9.89664e-01,9.27353e-01,8.67552e-01,8.11362e-01,7.91978e-01,7.58580e-01,7.09017e-01,6.62492e-01,6.18831e-01,5.77873e-01,5.39461e-01,5.03451e-01,2.48127e-01
1.90400e+02,9.89655e-01,9.28533e-01,8.69792e-01,8.14519e-01,7.95433e-01,7.62526e-01,7.13636e-01,6.67678e-01,6.24490e-01,5.83917e-01,5.45815e-01,5.10045e-01,2.54669e-01
